publishedDate,symbol,title,image,site,text,url,cleaned_text,sentiment_score,sentiment_label,news_count_last_24h,average_sentiment_last_24h,news_volatility_impact
2019-09-24 18:25:00,MSFT,Game On (Your Phone): T-Mobile and Microsoft Team Up on Project xCloud Game Streaming,https://images.financialmodelingprep.com/news/game-on-your-phone-tmobile-and-microsoft-team-up-20190924.jpg,businesswire.com,"BELLEVUE & REDMOND, Wash.--(BUSINESS WIRE)--Two major players, changing the gaming game. Today, T-Mobile (NASDAQ: TMUS) and Microsoft (NASDAQ: MSFT) announced a technical partnership to deliver the future of gaming in the U.S. with Project xCloud, beginning next month. The companies are working together to optimize the game streaming experience in the U.S. and learn more about the way gamers play games on mobile devices by streaming popular Xbox console titles over LTE. The deal combines Microsoft’s expertise in cloud and gaming with the strength and reach of T-Mobile’s LTE network today and vision for broad and deep 5G in the future. The public preview of Project xCloud will enable consumers to experience Xbox games streaming over LTE to a smartphone or tablet. “Mobile game streaming is the future and has the potential to unlock console-quality game play anywhere. I for one want to be at the forefront of that revolution driving it forward,” said Neville Ray, Chief Technology Officer at T-Mobile. “That’s why Microsoft chose T-Mobile and we answered … so T-Mobile customers can be some of the first to give this revolutionary service a try and to make sure our network is primed for the mobile game streaming future!” Project xCloud is Microsoft’s game streaming technology that empowers gamers to play console-quality games anywhere they are, on the mobile and tablet devices they already own. Microsoft’s approach to game streaming combines nearly 40 years of gaming experience with resources and investments from across the company, including Azure’s cloud footprint and an array of content from Xbox Game Studios. The technical partnership allows both companies to work together to better optimize the gaming experience for players in the U.S. Supported by T-Mobile’s newest, most powerful LTE signal, 600 MHz, cloud gaming will let gamers experience console-quality games on their smartphones and tablets from virtually anywhere they want to play. No signal goes farther or is more reliable. “We chose T-Mobile as our technical partner for the Project xCloud preview in the US to leverage their mobile expertise as we embark on the next phase of our cloud gaming journey,” said Kareem Choudhry, Corporate Vice President, Project xCloud. “T-Mobile’s strong network performance, excitement for gaming, and partnership will help us better understand how to meet the needs of gamers.” Starting in October, Microsoft will invite a limited number of players into the Project xCloud public preview to stream popular Xbox titles over T-Mobile’s advanced LTE network to their smartphones and tablets. Starting with Android, the preview will include Gears 5, Halo 5: Guardians, Sea of Thieves and Killer Instinct with more titles and devices coming over time. Microsoft will combine its expertise in gaming with the reach of T-Mobile’s advanced nationwide LTE network and extensive experience in streaming services to leverage learnings from the U.S. Project xCloud preview and ensure they are delivering the best game streaming experience to customers. The Un-carrier envisions a future of gaming that’s even more robust and immersive with broad and deep nationwide 5G from the New T-Mobile, if regulators approve the proposed merger with Sprint. While game streaming will work on today’s LTE networks, broad and deep nationwide 5G opens the future possibility for an enhanced gaming experience with cutting-edge game streaming technology such as augmented reality, virtual reality and artificial intelligence. T-Mobile delivers network performance that’s neck-and-neck with competitors and now covers 326 million people with LTE — 99% of Americans. That’s all thanks to unprecedented investments in people and technology over the last three years, including adding one million square miles of new LTE coverage, adding more than 25,000 towers and cell sites, hiring more than 3,000 full time engineers and upgrading every single LTE cell site across the entirety of the network to deliver LTE-Advanced speeds and performance. To achieve these network enhancements, T-Mobile spent nearly $30 billion, with $7.99 billion dedicated to purchasing 600 MHz airwaves covering 100% of the U.S. — the company’s largest investment ever. Gamers can sign up for a chance to participate in the Project xCloud public preview at http://www.xbox.com/xbox-game-streaming. T-Mobile and Metro by T-Mobile customers will need an unlimited data plan, a smartphone or tablet running Android 6.0 or higher with Bluetooth 4.0; a Microsoft account; and a Bluetooth-enabled Xbox One Wireless Controller. For more information about T-Mobile’s network, visit www.t-mobile.com/coverage. On all T-Mobile plans, during congestion, the small fraction of customers using >50GB/mo. may notice reduced speeds until next bill cycle due to data prioritization. No signal is more reliable (traveling far and deep) than 600 MHz; capable device required, coverage not available in all areas. Important Additional Information In connection with the proposed transaction, T-Mobile US, Inc. (“T-Mobile”) has filed a registration statement on Form S-4 (File No. 333-226435),which was declared effective by the U.S. Securities and Exchange Commission (the “SEC”) on October 29, 2018, and which contains a joint consent solicitation statement of T-Mobile and Sprint Corporation (“Sprint”), that also constitutes a prospectus of T-Mobile (the “joint consent solicitation statement/prospectus”), and each party will file other documents regarding the proposed transaction with the SEC. INVESTORS AND SECURITY HOLDERS ARE URGED TO READ THE JOINT CONSENT SOLICITATION STATEMENT/PROSPECTUS AND OTHER RELEVANT DOCUMENTS FILED WITH THE SEC WHEN THEY BECOME AVAILABLE BECAUSE THEY WILL CONTAIN IMPORTANT INFORMATION. The documents filed by T-Mobile may be obtained free of charge at T-Mobile’s website, at www.t-mobile.com, or at the SEC’s website, at www.sec.gov, or from T-Mobile by requesting them by mail at T-Mobile US, Inc., Investor Relations, 1 Park Avenue, 14th Floor, New York, NY 10016, or by telephone at 212-358-3210. The documents filed by Sprint may be obtained free of charge at Sprint’s website, at www.sprint.com, or at the SEC’s website, at www.sec.gov, or from Sprint by requesting them by mail at Sprint Corporation, Shareholder Relations, 6200 Sprint Parkway, Mailstop KSOPHF0302-3B679, Overland Park, Kansas 66251, or by telephone at 913-794-1091. No Offer or Solicitation This communication shall not constitute an offer to sell or the solicitation of an offer to buy any securities, nor shall there be any sale of securities in any jurisdiction in which such offer, solicitation or sale would be unlawful prior to registration or qualification under the securities laws of any such jurisdiction. No offering of securities shall be made except by means of a prospectus meeting the requirements of Section 10 of the U.S. Securities Act of 1933, as amended. Cautionary Statement Regarding Forward-Looking Statements This communication contains certain forward-looking statements concerning T-Mobile, Sprint and the proposed transaction between T-Mobile and Sprint. All statements other than statements of fact, including information concerning future results, are forward-looking statements. These forward-looking statements are generally identified by the words “anticipate,” “believe,” “estimate,” “expect,” “intend,” “may,” “could” or similar expressions. Such forward-looking statements include, but are not limited to, statements about the benefits of the proposed transaction, including anticipated future financial and operating results, synergies, accretion and growth rates, T-Mobile’s, Sprint’s and the combined company’s plans, objectives, expectations and intentions, and the expected timing of completion of the proposed transaction. There are several factors which could cause actual plans and results to differ materially from those expressed or implied in forward-looking statements. Such factors include, but are not limited to, the failure to obtain, or delays in obtaining, required regulatory approvals, and the risk that such approvals may result in the imposition of conditions that could adversely affect the combined company or the expected benefits of the proposed transaction, or the failure to satisfy any of the other conditions to the proposed transaction on a timely basis or at all; the occurrence of events that may give rise to a right of one or both of the parties to terminate the business combination agreement; adverse effects on the market price of T-Mobile’s or Sprint’s common stock and on T-Mobile’s or Sprint’s operating results because of a failure to complete the proposed transaction in the anticipated timeframe or at all; inability to obtain the financing contemplated to be obtained in connection with the proposed transaction on the expected terms or timing or at all; the ability of T-Mobile, Sprint and the combined company to make payments on debt or to repay existing or future indebtedness when due or to comply with the covenants contained therein; adverse changes in the ratings of T-Mobile’s or Sprint’s debt securities or adverse conditions in the credit markets; negative effects of the announcement, pendency or consummation of the transaction on the market price of T-Mobile’s or Sprint’s common stock and on T-Mobile’s or Sprint’s operating results, including as a result of changes in key customer, supplier, employee or other business relationships; significant transaction costs, including financing costs, and unknown liabilities; failure to realize the expected benefits and synergies of the proposed transaction in the expected timeframes or at all; costs or difficulties related to the integration of Sprint’s network and operations into T-Mobile; the risk of litigation or regulatory actions, including the antitrust litigation brought by the attorneys general of certain states and the District of Columbia; the inability of T-Mobile, Sprint or the combined company to retain and hire key personnel; the risk that certain contractual restrictions contained in the business combination agreement during the pendency of the proposed transaction could adversely affect T-Mobile’s or Sprint’s ability to pursue business opportunities or strategic transactions; effects of changes in the regulatory environment in which T-Mobile and Sprint operate; changes in global, political, economic, business, competitive and market conditions; changes in tax and other laws and regulations; and other risks and uncertainties detailed in the Form S-4, as well as in T-Mobile’s Annual Report on Form 10-K for the fiscal year ended December 31, 2018 and in its subsequent reports on Form 10-Q, including in the sections thereof captioned “Risk Factors” and “Cautionary Statement Regarding Forward-Looking Statements,” as well as in its subsequent reports on Form 8-K, all of which are filed with the SEC and available at www.sec.gov and www.t-mobile.com. Forward-looking statements are based on current expectations and assumptions, which are subject to risks and uncertainties that may cause actual results to differ materially from those expressed in or implied by such forward-looking statements. Given these risks and uncertainties, persons reading this communication are cautioned not to place undue reliance on such forward-looking statements. T-Mobile assumes no obligation to update or revise the information contained in this communication (whether as a result of new information, future events or otherwise), except as required by applicable law. About T-Mobile US, Inc. As America's Un-carrier, T-Mobile US, Inc. (NASDAQ: TMUS) is redefining the way consumers and businesses buy wireless services through leading product and service innovation. Our advanced nationwide 4G LTE network delivers outstanding wireless experiences to 83.1 million customers who are unwilling to compromise on quality and value. Based in Bellevue, Washington, T-Mobile US provides services through its subsidiaries and operates its flagship brands, T-Mobile and Metro by T-Mobile. For more information, please visit http://www.t-mobile.com. About Microsoft Microsoft (Nasdaq “MSFT” @microsoft) enables digital transformation for the era of an intelligent cloud and an intelligent edge. Its mission is to empower every person and every organization on the planet to achieve more.",https://www.businesswire.com/news/home/20190924006100/en/Game-On-Your-Phone-T-Mobile-and-Microsoft-Team-Up-on-Project-xCloud-Game-Streaming,"bellevue redmond washbusiness wiretwo major players changing gaming game today tmobile nasdaq tmus microsoft nasdaq msft announced technical partnership deliver future gaming us project xcloud beginning next month companies working together optimize game streaming experience us learn way gamers play games mobile devices streaming popular xbox console titles lte deal combines microsofts expertise cloud gaming strength reach tmobiles lte network today vision broad deep g future public preview project xcloud enable consumers experience xbox games streaming lte smartphone tablet mobile game streaming future potential unlock consolequality game play anywhere one want forefront revolution driving forward said neville ray chief technology officer tmobile thats microsoft chose tmobile answered tmobile customers first give revolutionary service try make sure network primed mobile game streaming future project xcloud microsofts game streaming technology empowers gamers play consolequality games anywhere mobile tablet devices already microsofts approach game streaming combines nearly years gaming experience resources investments across company including azures cloud footprint array content xbox game studios technical partnership allows companies work together better optimize gaming experience players us supported tmobiles newest powerful lte signal mhz cloud gaming let gamers experience consolequality games smartphones tablets virtually anywhere want play signal goes farther reliable chose tmobile technical partner project xcloud preview us leverage mobile expertise embark next phase cloud gaming journey said kareem choudhry corporate vice president project xcloud tmobiles strong network performance excitement gaming partnership help us better understand meet needs gamers starting october microsoft invite limited number players project xcloud public preview stream popular xbox titles tmobiles advanced lte network smartphones tablets starting android preview include gears halo guardians sea thieves killer instinct titles devices coming time microsoft combine expertise gaming reach tmobiles advanced nationwide lte network extensive experience streaming services leverage learnings us project xcloud preview ensure delivering best game streaming experience customers uncarrier envisions future gaming thats even robust immersive broad deep nationwide g new tmobile regulators approve proposed merger sprint game streaming work todays lte networks broad deep nationwide g opens future possibility enhanced gaming experience cuttingedge game streaming technology augmented reality virtual reality artificial intelligence tmobile delivers network performance thats neckandneck competitors covers million people lte americans thats thanks unprecedented investments people technology last three years including adding one million square miles new lte coverage adding towers cell sites hiring full time engineers upgrading every single lte cell site across entirety network deliver lteadvanced speeds performance achieve network enhancements tmobile spent nearly billion billion dedicated purchasing mhz airwaves covering us companys largest investment ever gamers sign chance participate project xcloud public preview httpwwwxboxcomxboxgamestreaming tmobile metro tmobile customers need unlimited data plan smartphone tablet running android higher bluetooth microsoft account bluetoothenabled xbox one wireless controller information tmobiles network visit wwwtmobilecomcoverage tmobile plans congestion small fraction customers using gbmo may notice reduced speeds next bill cycle due data prioritization signal reliable traveling far deep mhz capable device required coverage available areas important additional information connection proposed transaction tmobile us inc tmobile filed registration statement form file declared effective us securities exchange commission sec october contains joint consent solicitation statement tmobile sprint corporation sprint also constitutes prospectus tmobile “joint consent solicitation statement/prospectus”), party file documents regarding proposed transaction sec. investors security holders urged read joint consent solicitation statement/prospectus relevant documents filed sec become available contain important information. documents filed t-mobile may obtained free charge t-mobile’s website, www.t-mobile.com, sec’s website, www.sec.gov, t-mobile requesting mail t-mobile us, inc., investor relations, 1 park avenue, 14th floor, new york, ny 10016, telephone 212-358-3210. documents filed sprint may obtained free charge sprint’s website, www.sprint.com, sec’s website, www.sec.gov, sprint requesting mail sprint corporation, shareholder relations, 6200 sprint parkway, mailstop ksophf0302-3b679, overland park, kansas 66251, telephone 913-794-1091. offer solicitation communication shall constitute offer sell solicitation offer buy securities, shall sale securities jurisdiction offer, solicitation sale would unlawful prior registration qualification securities laws jurisdiction. offering securities shall made except means prospectus meeting requirements section 10 u.s. securities act 1933, amended. cautionary statement regarding forward-looking statements communication contains certain forward-looking statements concerning t-mobile, sprint proposed transaction t-mobile sprint. statements statements fact, including information concerning future results, forward-looking statements. forward-looking statements generally identified words “anticipate,” “believe,” “estimate,” “expect,” “intend,” “may,” “could” similar expressions. forward-looking statements include, limited to, statements benefits proposed transaction, including anticipated future financial operating results, synergies, accretion growth rates, t-mobile’s, sprint’s combined company’s plans, objectives, expectations intentions, expected timing completion proposed transaction. several factors could cause actual plans results differ materially expressed implied forward-looking statements. factors include, limited to, failure obtain, delays obtaining, required regulatory approvals, risk approvals may result imposition conditions could adversely affect combined company expected benefits proposed transaction, failure satisfy conditions proposed transaction timely basis all; occurrence events may give rise right one parties terminate business combination agreement; adverse effects market price t-mobile’s sprint’s common stock t-mobile’s sprint’s operating results failure complete proposed transaction anticipated timeframe all; inability obtain financing contemplated obtained connection proposed transaction expected terms timing all; ability t-mobile, sprint combined company make payments debt repay existing future indebtedness due comply covenants contained therein; adverse changes ratings t-mobile’s sprint’s debt securities adverse conditions credit markets; negative effects announcement, pendency consummation transaction market price t-mobile’s sprint’s common stock t-mobile’s sprint’s operating results, including result changes key customer, supplier, employee business relationships; significant transaction costs, including financing costs, unknown liabilities; failure realize expected benefits synergies proposed transaction expected timeframes all; costs difficulties related integration sprint’s network operations t-mobile; risk litigation regulatory actions, including antitrust litigation brought attorneys general certain states district columbia; inability t-mobile, sprint combined company retain hire key personnel; risk certain contractual restrictions contained business combination agreement pendency proposed transaction could adversely affect t-mobile’s sprint’s ability pursue business opportunities strategic transactions; effects changes regulatory environment t-mobile sprint operate; changes global, political, economic, business, competitive market conditions; changes tax laws regulations; risks uncertainties detailed form s-4, well t-mobile’s annual report form 10-k fiscal year ended december 31, 2018 subsequent reports form 10-q, including sections thereof captioned “risk factors” “cautionary statement regarding forward-looking statements,” well subsequent reports form 8-k, filed sec available www.sec.gov www.t-mobile.com. forward-looking statements based current expectations assumptions, subject risks uncertainties may cause actual results differ materially expressed implied forward-looking statements. given risks uncertainties, persons reading communication cautioned place undue reliance forward-looking statements. t-mobile assumes obligation update revise information contained communication (whether result new information, future events otherwise), except required applicable law. t-mobile us, inc. america's un-carrier, t-mobile us, inc. (nasdaq: tmus) redefining way consumers businesses buy wireless services leading product service innovation. advanced nationwide 4g lte network delivers outstanding wireless experiences 83.1 million customers unwilling compromise quality value. based bellevue, washington, t-mobile us provides services subsidiaries operates flagship brands, t-mobile metro t-mobile. information, please visit http://www.t-mobile.com. microsoft microsoft (nasdaq “msft” @microsoft) enables digital transformation era intelligent cloud intelligent edge. mission empower every person every organization planet achieve more.",0.9982,positive,8.0,0.1661625,0.5626645535498291
2019-09-24 18:56:19,MSFT,"Microsoft's Project xCloud preview goes public in October, sign up now",https://images.financialmodelingprep.com/news/microsofts-project-xcloud-preview-goes-public-in-october-sign-20190924.jpg,cnet.com,The Android-toting public will finally be able to try Microsoft's long-awaited game streaming service.,https://www.cnet.com/news/microsofts-project-xcloud-preview-goes-public-in-october-heres-how-to-apply-now/,androidtoting public finally able try microsofts longawaited game streaming service,0.0,neutral,9.0,0.1477,0.5292308097607319
2019-09-24 19:43:56,MSFT,Microsoft Embraces Hybrid IT Model,https://images.financialmodelingprep.com/news/microsoft-embraces-hybrid-it-model-20190924.jpg,seekingalpha.com,Microsoft’s better-than-feared 4Q results ease significant concern regarding the trade-related slowdown impact.,https://seekingalpha.com/article/4293362-microsoft-embraces-hybrid-model,microsofts betterthanfeared q results ease significant concern regarding traderelated slowdown impact,0.5106,positive,10.0,0.18399000000000001,0.5119905347432379
2019-09-25 02:10:48,MSFT,India’s ALTBalaji partners with Microsoft to bring online video streaming to offline users,https://images.financialmodelingprep.com/news/indias-altbalaji-partners-with-microsoft-to-bring-online-video-20190925.jpg,techcrunch.com,"ALTBalaji, a leading video streaming service in India, has partnered with Microsoft and fintech firm Eko as it moves to expand its subscriber base in the country that is already larger than any of its local rival. ALTBalaji, which has over 27 million paying subscribers, said it will use Microsoft’s BlendNet technology to help its […]",https://techcrunch.com/2019/09/24/india-altbalaji-microsoft-downloading/,altbalaji leading video streaming service india partnered microsoft fintech firm eko moves expand subscriber base country already larger local rival altbalaji million paying subscribers said use microsofts blendnet technology help,0.6124,positive,11.0,0.22293636363636365,0.5025991330528283
2019-09-25 06:00:00,MSFT,Microsoft: What It Would Take For Me To Get Excited,https://images.financialmodelingprep.com/news/microsoft-what-it-would-take-for-me-to-get-20190925.jpg,seekingalpha.com,Microsoft's performance throughout the past three years has been exceptional.,https://seekingalpha.com/article/4293401-microsoft-take-get-excited,microsofts performance throughout past three years exceptional,0.0,neutral,12.0,0.20435833333333334,0.48351156695449177
2019-09-25 09:32:00,MSFT,Is Artificial Intelligence the Silver Bullet for Heart Disease?,https://images.financialmodelingprep.com/news/is-artificial-intelligence-the-silver-bullet-for-heart-disease-20190925.jpg,zacks.com,"Researchers are developing tools to help identify the probability of cardiovascular diseases, harnessing the power of artificial intelligence (AI).",https://www.zacks.com/stock/news/535262/is-artificial-intelligence-the-silver-bullet-for-heart-disease,researchers developing tools help identify probability cardiovascular diseases harnessing power artificial intelligence ai,0.7003,positive,12.0,0.19588333333333333,0.47285770074253336
2019-09-25 11:00:19,MSFT,Microsoft launches its AI presentation coach for PowerPoint,https://images.financialmodelingprep.com/news/microsoft-launches-its-ai-presentation-coach-for-powerpoint-20190925.jpg,techcrunch.com,"A few months ago, Microsoft announced that PowerPoint would soon get an AI-powered presentation coach that could help you prepare for that important next presentation by giving you immediate feedback. Today, the company is launching this new tool, starting with the web version of PowerPoint.",https://techcrunch.com/2019/09/25/microsoft-launches-its-ai-presentation-coach-for-powerpoint/,months ago microsoft announced powerpoint would soon get aipowered presentation coach could help prepare important next presentation giving immediate feedback today company launching new tool starting web version powerpoint,0.7096,positive,12.0,0.2975666666666667,0.43695751475054156
2019-09-25 13:05:00,MSFT,Microsoft releases software for preventing election hacks,https://images.financialmodelingprep.com/news/microsoft-releases-software-for-preventing-election-hacks-20190925.jpg,cnet.com,The tech giant says it's working with all major US voting machine companies to explore ways to use ElectionGuard.,https://www.cnet.com/news/microsoft-releases-software-for-preventing-election-hacks/,tech giant says working major us voting machine companies explore ways use electionguard,0.0,neutral,11.0,0.3593272727272727,0.3995939691509598
2019-09-25 14:45:00,MSFT,"Consolidated Communications Launches Microsoft Productivity Suite, Website and Email Management Services",https://images.financialmodelingprep.com/news/consolidated-communications-launches-microsoft-productivity-suite-website-and-email-20190925.jpg,globenewswire.com,"Cloud-based Microsoft apps, 24/7 support and website domain services provide mobile productivity and connectivity for any size business Cloud-based Microsoft apps, 24/7 support and website domain services provide mobile productivity and connectivity for any size business",https://www.globenewswire.com/news-release/2019/09/25/1920884/0/en/Consolidated-Communications-Launches-Microsoft-Productivity-Suite-Website-and-Email-Management-Services.html,cloudbased microsoft apps support website domain services provide mobile productivity connectivity size business cloudbased microsoft apps support website domain services provide mobile productivity connectivity size business,0.6597,positive,11.0,0.43547272727272723,0.3653196684847645
2019-09-25 19:04:13,MSFT,Microsoft vows to keep fighting gag orders on U.S. government surveillance of customers despite legal setback,https://images.financialmodelingprep.com/news/microsoft-vows-to-keep-fighting-gag-orders-on-us-20190925.jpg,geekwire.com,"For years, Microsoft has been going to bat with the government over gag orders that prevent the cloud provider from notifying customers when law enforcement seizes their data.",https://www.geekwire.com/2019/microsoft-vows-keep-fighting-gag-orders-u-s-government-surveillance-customers-despite-legal-setback/,years microsoft going bat government gag orders prevent cloud provider notifying customers law enforcement seizes data,-0.3182,negative,8.0,0.3593,0.40238250814013143
